,Predicted R_t
5979,0.03892616
5980,0.028713662
5981,0.03321449
5982,0.048790157
5983,0.045711484
5984,0.024283655
5985,0.02073333
5986,0.018870786
5987,0.037510533
5988,0.03168755
5989,0.026707424
5990,0.023675377
5991,0.027363649
5992,0.0067791943
5993,0.000963619
5994,-0.013429307
5995,-0.0046884497
5996,-0.0112743275
5997,-0.003916006
5998,0.025631903
5999,0.016528603
6000,0.0031121376
6001,0.007917025
6002,0.008219592
6003,-0.0063195475
6004,0.009051445
6005,0.018858692
6006,0.020645754
6007,0.027555795
6008,0.024152018
6009,0.013064899
6010,0.023754148
6011,0.026935503
6012,0.021648848
6013,0.018697966
6014,0.010438621
6015,0.017282976
6016,0.029334076
6017,0.04654576
6018,0.02925349
6019,0.006576406
6020,0.004721655
6021,-3.740378e-05
6022,0.028142335
6023,0.026970867
6024,0.03269514
6025,0.036537897
6026,0.01271161
6027,0.014757129
6028,0.028119532
6029,0.032752145
6030,0.04269367
6031,0.03151292
6032,0.02470315
6033,0.020238826
6034,0.037853
6035,0.042211853
6036,0.04268238
6037,0.042879745
6038,0.06184746
6039,0.0347082
6040,0.051106986
6041,0.064922184
6042,0.03988604
6043,0.033550978
6044,0.032318242
6045,0.026130652
6046,0.035708774
6047,0.026563296
6048,0.026175065
6049,0.037802815
6050,0.039988674
6051,0.03555391
6052,0.033447187
6053,0.037272505
6054,0.04363421
6055,0.047981884
6056,0.031540863
6057,0.03194849
6058,0.031118242
6059,0.021951478
6060,0.013197814
6061,0.009030747
6062,0.019258123
6063,0.014874567
6064,0.014809287
6065,0.027413106
6066,0.026037233
6067,0.014569332
6068,0.012575241
6069,0.030374492
6070,0.013409821
6071,0.013949202
6072,-0.007457983
6073,0.01724292
6074,0.01513764
6075,0.007421384
6076,0.015753116
6077,0.016384266
6078,0.009747709
6079,0.016349304
6080,0.02754911
6081,0.027198423
6082,0.030933324
6083,0.034008343
6084,0.027562032
6085,0.026055286
6086,0.024501627
6087,0.025185544
6088,0.031948026
6089,0.036420967
6090,0.048156846
6091,0.032754634
6092,0.0231581
6093,0.030886734
6094,0.027418151
6095,0.023712218
6096,0.011849539
6097,0.015124355
6098,0.02174119
6099,0.03803668
6100,0.028383825
6101,0.015145505
6102,0.025758414
6103,0.018613705
6104,0.015974145
6105,0.0038827616
6106,-0.0004915809
6107,0.0014520651
6108,-0.0054048165
6109,-0.0067291833
6110,-0.0042030145
6111,-0.0077426224
6112,-0.0035538063
6113,-0.017560514
6114,-0.016727552
6115,-0.018491091
6116,0.00909428
6117,-0.0017819316
6118,-0.0026245662
6119,0.013000027
6120,0.010342248
6121,-0.0017340509
6122,0.009168556
6123,0.025028864
6124,0.007650751
6125,-0.0015544565
6126,0.008333678
6127,0.014670531
6128,0.032495063
6129,0.02516276
6130,0.030673813
6131,0.027705435
6132,0.026796395
6133,0.025653219
6134,0.040092718
6135,0.03760999
6136,0.03483031
6137,0.05910629
6138,0.0394131
6139,0.04437451
6140,0.034960546
6141,0.018961104
6142,0.020282429
6143,0.030014202
6144,0.020116145
6145,0.02929225
6146,0.026210343
6147,0.027583182
6148,0.015252832
6149,0.009755067
6150,-0.0067645092
6151,-0.0046699787
6152,-0.0030132704
6153,0.013146828
6154,-0.017250543
6155,-0.016692508
6156,-0.015115446
6157,-0.02570209
6158,-0.006279444
6159,-0.01654405
6160,-0.012179519
6161,-0.01067078
6162,-0.017234122
6163,-0.0018667947
6164,-0.004573357
6165,-0.01275866
6166,0.006482097
6167,-0.004631166
6168,-0.032410633
6169,-0.04642227
6170,-0.04626148
6171,-0.039708573
6172,-0.057327718
6173,-0.041833706
6174,-0.039933033
6175,-0.03854678
6176,-0.037722792
6177,-0.039060656
6178,-0.007674566
6179,0.00090704113
6180,0.005828107
6181,0.009193433
6182,0.019691588
6183,0.017803496
6184,0.0033376452
6185,-0.0003626477
6186,-0.0045629363
6187,-0.0051233736
6188,0.02443808
6189,0.038262997
6190,0.045130707
6191,0.03690724
6192,0.050629735
6193,0.06245226
6194,0.0642424
6195,0.055410527
6196,0.058041252
6197,0.06604589
6198,0.07240708
6199,0.06655438
6200,0.051149096
6201,0.043567937
6202,0.03637804
6203,0.03767438
6204,0.040923975
6205,0.04130588
6206,0.04107552
6207,0.026916586
6208,0.012627306
6209,-0.012384537
6210,-0.022809267
6211,-0.02688362
6212,-0.027735569
6213,-0.021495383
6214,-0.03610182
6215,-0.05452784
6216,-0.053740725
6217,-0.01276655
6218,-0.015674489
6219,-0.02643191
6220,-0.022724412
6221,-0.04629005
6222,-0.041591976
6223,-0.037912443
6224,-0.0352329
6225,-0.03514532
6226,-0.036654476
6227,-0.034850236
6228,-0.006358731
6229,-0.014450642
6230,-0.010745511
6231,0.031377457
6232,0.04408157
6233,0.042563006
6234,0.038770888
6235,0.045312863
6236,0.053855374
6237,0.044528265
6238,0.017859435
6239,0.004309684
6240,0.01114098
6241,0.019651903
6242,0.035144012
6243,0.023242181
6244,0.018277766
6245,0.0092692
6246,0.014269148
6247,0.0017510923
6248,0.0085788835
6249,0.009255851
6250,-0.006035983
6251,-0.006517424
6252,-0.034442
6253,-0.036507957
6254,-0.04401224
6255,-0.06814599
